,proba_de,proba_not_de,bayes_factor,scale1,scale2,pseudocounts,delta,lfc_mean,lfc_median,lfc_std,lfc_min,lfc_max,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,is_de_fdr_0.05,comparison,group1,group2
Zfp36l1,0.9768,0.0232,3.740129223327351,0.005408022,0.000955295,0.0,0.25,2.9892492,3.0375273,1.5444957,-3.6884623,7.6767435,8.554361,1.8115497,0.9792429792429761,0.3867697249548432,51.49697,7.0273166,True,Ccl21a+ vs Rest,Ccl21a+,Rest
Krt5,0.9764,0.023599999999999954,3.722625213000223,0.009083309,0.0013403824,0.0,0.25,4.0911803,4.481677,2.332611,-6.3546267,11.32589,16.52505,3.8626382,0.9499389499389469,0.3817506524794364,96.45666,14.6675825,True,Ccl21a+ vs Rest,Ccl21a+,Rest
Gas1,0.9758,0.0242,3.6969046112440425,0.0014528503,0.00021397331,0.0,0.25,3.5457497,3.604034,2.4035995,-5.4010277,11.068085,2.3199124,0.15388423,0.6544566544566525,0.05179682794619528,14.462825,0.7631392,True,Ccl21a+ vs Rest,Ccl21a+,Rest
Fst,0.9734,0.026599999999999957,3.599883515945192,0.0010509645,0.00014665324,0.0,0.25,3.586304,3.566421,2.402994,-4.499935,11.887257,1.4859623,0.06354152,0.4358974358974346,0.02479421802850843,9.364373,0.29294208,True,Ccl21a+ vs Rest,Ccl21a+,Rest
Id1,0.971,0.029000000000000026,3.5110303037759842,0.002237568,0.00037853795,0.0,0.25,2.829359,2.9854674,1.7898539,-7.147583,9.513202,2.927969,0.3899768,0.6471306471306452,0.13973097771532136,18.352427,1.6676189,True,Ccl21a+ vs Rest,Ccl21a+,Rest
Pltp,0.9676,0.032399999999999984,3.3966600576305104,0.001338442,0.0002972075,0.0,0.25,2.8482165,2.8436332,2.1892276,-7.425129,11.201189,2.3528767,0.52267885,0.6691086691086671,0.15709696848022883,14.575965,2.0789137,True,Ccl21a+ vs Rest,Ccl21a+,Rest
Igfbp5,0.9676,0.032399999999999984,3.3966600576305104,0.0068675256,0.0018480633,0.0,0.25,2.9917285,3.1412683,2.3528686,-5.851076,10.481319,11.926766,3.6513472,0.8229548229548204,0.2843806464565448,78.38692,18.517078,True,Ccl21a+ vs Rest,Ccl21a+,Rest
Stmn2,0.9664,0.03359999999999996,3.359051472940072,0.0006998868,0.000146266,0.0,0.25,2.9846513,2.8715515,2.1450927,-3.6688662,11.236405,0.6727717,0.19162782,0.13797313797313776,0.05149568359767089,4.492392,0.97633076,True,Ccl21a+ vs Rest,Ccl21a+,Rest
Cxcl14,0.9662,0.03380000000000005,3.3529097641232113,0.0007894533,0.00016137227,0.0,0.25,3.122735,3.086444,2.53217,-6.514982,12.618876,0.8669109,0.08602699,0.2710622710622704,0.025798032523589753,5.9073763,0.34475,True,Ccl21a+ vs Rest,Ccl21a+,Rest
Ccl11,0.9662,0.03380000000000005,3.3529097641232113,0.0020868855,0.00022444918,0.0,0.25,3.2154396,3.2721295,3.0776055,-6.167426,14.512596,3.2307746,0.3405927,0.3260073260073251,0.04828347721341077,17.91148,1.2312552,True,Ccl21a+ vs Rest,Ccl21a+,Rest
Cald1,0.9662,0.03380000000000005,3.3529097641232113,0.0055135614,0.0011154955,0.0,0.25,2.814734,2.9638395,1.5960925,-3.6819,9.008869,9.253987,1.8380458,0.9743589743589712,0.4400722746436632,57.26427,8.409969,True,Ccl21a+ vs Rest,Ccl21a+,Rest
Mgp,0.9632,0.036800000000000055,3.264762968022636,0.0032671574,0.0005003541,0.0,0.25,3.3702273,3.4978166,3.1097817,-6.524474,12.543613,4.737498,0.4881522,0.5873015873015855,0.07006625175667523,29.606613,2.0369883,True,Ccl21a+ vs Rest,Ccl21a+,Rest
Ascl1,0.9624,0.03759999999999997,3.2424258586979,0.008279203,0.0020503942,0.0,0.25,3.0634227,3.2348294,2.4888241,-6.030136,12.646353,12.482319,3.2233994,0.9010989010988982,0.428829552298752,80.55072,17.147509,True,Ccl21a+ vs Rest,Ccl21a+,Rest
Tgfbi,0.9624,0.03759999999999997,3.2424258586979,0.0012019161,0.00020397961,0.0,0.25,3.1288235,3.1174922,2.1831257,-5.6471367,11.881204,1.9951243,0.14926678,0.6312576312576293,0.07267616944388676,12.352239,0.6700172,True,Ccl21a+ vs Rest,Ccl21a+,Rest
Iigp1,0.961,0.039000000000000035,3.204412516836249,0.004629015,0.0009407468,0.0,0.25,2.373199,2.4157999,1.6563711,-3.8122077,8.234477,6.8168736,2.0497468,0.8620268620268593,0.44689821321021644,40.450054,8.257072,True,Ccl21a+ vs Rest,Ccl21a+,Rest
Col6a1,0.9606,0.03939999999999999,3.1937920295299222,0.0012902241,0.00026030344,0.0,0.25,2.6627333,2.640296,1.9208605,-4.320941,9.556637,2.04885,0.19664605,0.6898656898656877,0.08813491266813965,12.518605,0.81424445,True,Ccl21a+ vs Rest,Ccl21a+,Rest
Myl9,0.96,0.040000000000000036,3.1780535907646423,0.0005541801,0.00011500989,0.0,0.25,2.8639681,2.9073281,2.6170506,-6.3108263,13.712667,0.73870575,0.048685055,0.3040293040293032,0.021883155992772598,4.4233956,0.1967673,True,Ccl21a+ vs Rest,Ccl21a+,Rest
Glul,0.9598,0.040200000000000014,3.172857695461819,0.002128574,0.00052158086,0.0,0.25,2.2443888,2.2601857,1.6766887,-4.0699167,8.2580385,2.9816964,0.678264,0.7680097680097656,0.2513551495683682,19.080957,2.879424,True,Ccl21a+ vs Rest,Ccl21a+,Rest
Krt14,0.9594,0.04059999999999997,3.16253978657807,0.0056336015,0.00132865,0.0,0.25,2.5234568,2.551143,1.8178384,-3.7800498,8.6260605,9.3150425,2.844037,0.8925518925518897,0.5521983537442219,56.23325,11.5245495,True,Ccl21a+ vs Rest,Ccl21a+,Rest
Ifit3,0.9586,0.04139999999999999,3.1421927747802774,0.001074038,0.00021914054,0.0,0.25,2.7998474,2.9151545,2.7913578,-6.8990707,12.520376,1.9499481,0.45341983,0.4798534798534784,0.09134711905239999,11.052769,1.5859709,True,Ccl21a+ vs Rest,Ccl21a+,Rest
Mdk,0.9586,0.04139999999999999,3.1421927747802774,0.0047354116,0.0014046914,0.0,0.25,2.2664437,2.5108938,1.9078939,-5.88381,9.079655,7.7509384,2.205542,0.8876678876678848,0.40303151977516116,49.601646,11.330948,True,Ccl21a+ vs Rest,Ccl21a+,Rest
Cpxm1,0.9582,0.04179999999999995,3.132159956120126,0.000902009,0.00016597893,0.0,0.25,3.1435184,2.9388275,2.7155042,-4.98627,15.491375,1.6715568,0.09837396,0.432234432234431,0.04707889981931323,9.512039,0.47190666,True,Ccl21a+ vs Rest,Ccl21a+,Rest
Col6a2,0.9582,0.04179999999999995,3.132159956120126,0.0010385521,0.00021031869,0.0,0.25,2.8712795,2.84797,2.4081912,-5.5562477,11.735484,1.5775403,0.1434448,0.5738705738705722,0.05882352941176429,9.593029,0.5703281,True,Ccl21a+ vs Rest,Ccl21a+,Rest
Apoe,0.9578,0.042200000000000015,3.122218540340339,0.0076188287,0.001284299,0.0,0.25,2.713003,2.7487235,2.1772795,-7.3078957,11.134664,13.579994,2.7171938,0.8498168498168471,0.3417988355751984,81.65322,10.735938,True,Ccl21a+ vs Rest,Ccl21a+,Rest
Adamts1,0.9548,0.04520000000000002,3.0504045968609734,0.0008824642,0.00023177006,0.0,0.25,2.4358087,2.362733,1.7942381,-3.6804771,10.348703,1.3052541,0.16934286,0.3980463980463969,0.053603694037341595,7.6714706,0.6968948,True,Ccl21a+ vs Rest,Ccl21a+,Rest
Lgals1,0.954,0.04600000000000004,3.03202206805009,0.0019588138,0.0005278489,0.0,0.25,2.421795,2.4673395,2.170158,-5.7621365,9.230545,2.6312668,0.613923,0.6568986568986549,0.18590644448906377,16.087994,2.80991,True,Ccl21a+ vs Rest,Ccl21a+,Rest
Rbm24,0.954,0.04600000000000004,3.03202206805009,0.0005462069,0.00011170224,0.0,0.25,3.075383,3.0732093,2.9338422,-7.1156197,14.770475,0.4859585,0.07930145,0.2075702075702071,0.03673961051997597,3.6645257,0.4605929,True,Ccl21a+ vs Rest,Ccl21a+,Rest
