,proba_de,proba_not_de,bayes_factor,scale1,scale2,pseudocounts,delta,lfc_mean,lfc_median,lfc_std,lfc_min,lfc_max,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,is_de_fdr_0.05,comparison,group1,group2
Nxpe3,0.9132,0.08679999999999999,2.3533481887324736,7.1688584e-05,3.542875e-05,0.0,0.25,1.2106795,1.2334952,1.6651236,-4.7241087,6.877239,1.060154,0.60874,0.3796895213454105,0.2310093652445361,0.64118886,0.28428558,False,WT vs Fezf2_KO,WT,Fezf2_KO
Ces2c,0.9098,0.09019999999999995,2.311195268194014,0.000114071285,4.7252677e-05,0.0,0.25,1.2102712,1.2179985,1.9205092,-5.425559,6.9883423,2.2257411,0.65036315,0.5278137128072494,0.26951092611862526,1.378136,0.34220108,False,WT vs Fezf2_KO,WT,Fezf2_KO
Ccp110,0.9038,0.09619999999999995,2.2401786464198157,1.8354383e-05,8.556278e-06,0.0,0.25,1.2102588,1.2340021,1.3583468,-3.255498,5.344692,0.25549778,0.123829424,0.17787839586028492,0.10613943808532787,0.15242839,0.06805138,False,WT vs Fezf2_KO,WT,Fezf2_KO
Tmprss2,0.9184,0.0816,2.42080365193473,0.00011485372,5.418231e-05,0.0,0.25,1.2083877,1.2886539,1.8823327,-5.3134394,6.80163,1.9760648,0.77315205,0.52199223803364,0.22372528616024898,1.2248716,0.39294538,False,WT vs Fezf2_KO,WT,Fezf2_KO
Kank1,0.9114,0.08860000000000001,2.330849919324067,5.751778e-05,2.4945793e-05,0.0,0.25,1.2075781,1.2374883,1.4084768,-4.1296253,6.2389317,0.7244494,0.23725282,0.30336351875808737,0.14360041623309053,0.4426148,0.12501605,False,WT vs Fezf2_KO,WT,Fezf2_KO
Lama1,0.9326,0.06740000000000002,2.627331228810728,8.522923e-06,3.4523416e-06,0.0,0.25,1.2067497,1.3176155,2.4672267,-6.600418,8.711238,0.104139656,0.029136324,0.05627425614489014,0.027055150884495328,0.06111551,0.017260248,False,WT vs Fezf2_KO,WT,Fezf2_KO
Gm2694,0.9012,0.0988,2.2106295136860137,1.7795077e-05,7.257532e-06,0.0,0.25,1.2062451,1.1711979,1.5508547,-3.5733328,6.9352064,0.19663638,0.23933394,0.08150064683053036,0.052029136316337106,0.10905047,0.10586928,False,WT vs Fezf2_KO,WT,Fezf2_KO
Axl,0.9022,0.0978,2.2219115567680574,3.2410677e-05,1.5164843e-05,0.0,0.25,1.2036939,1.1829734,1.2530247,-3.4765062,5.6949024,0.38615736,0.20499465,0.2580853816300143,0.1581685744016648,0.22204788,0.09726795,False,WT vs Fezf2_KO,WT,Fezf2_KO
Cyyr1,0.9066,0.09340000000000004,2.272809897235799,7.655729e-05,2.8611552e-05,0.0,0.25,1.2035065,1.2787809,1.475657,-3.8902302,6.0891933,1.558213,0.31425586,0.4152652005174679,0.14151925078043706,0.94894373,0.14894882,False,WT vs Fezf2_KO,WT,Fezf2_KO
Ighg3,0.9236,0.07640000000000002,2.4922962612450195,1.5483958e-05,6.0531197e-06,0.0,0.25,1.2016191,1.241015,1.9566488,-6.197995,7.932699,0.13001287,0.05098855,0.06209573091849947,0.037460978147762745,0.076180525,0.026121145,False,WT vs Fezf2_KO,WT,Fezf2_KO
Zfp459,0.9016,0.09840000000000004,2.21513006813274,1.5350974e-05,6.7897877e-06,0.0,0.25,1.2014256,1.1958618,1.4288685,-4.954735,6.3000107,0.12483815,0.0593132,0.1041397153945664,0.054110301768990586,0.077505685,0.027365414,False,WT vs Fezf2_KO,WT,Fezf2_KO
