,proba_de,proba_not_de,bayes_factor,scale1,scale2,pseudocounts,delta,lfc_mean,lfc_median,lfc_std,lfc_min,lfc_max,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,is_de_fdr_0.05,comparison,group1,group2
Trpv3,0.886,0.11399999999999999,2.050518425777973,1.3611573e-05,6.759116e-06,0.0,0.25,1.0707945,1.0666561,1.0922891,-3.992384,5.5604362,0.07396735,0.046104196,0.06436119116234382,0.043337943752881414,0.064166024,0.048333526,False,WT vs Fezf2_KO,WT,Fezf2_KO
Gm21887,0.9534,0.046599999999999975,3.0184337975356508,1.4739772e-05,7.0392193e-06,0.0,0.25,1.0673077,1.0627508,0.513821,-1.2000017,3.1932793,0.18443844,0.076071925,0.16330451488952905,0.07238358690640828,0.16945015,0.076517455,True,WT vs Fezf2_KO,WT,Fezf2_KO
Wnt10a,0.8948,0.10519999999999996,2.1407368454310176,3.1004995e-05,1.45343765e-05,0.0,0.25,1.0628057,1.0860829,0.98489845,-2.6515408,4.1039248,0.35350698,0.14799447,0.24975984630163264,0.11848778238819696,0.33057508,0.16157852,False,WT vs Fezf2_KO,WT,Fezf2_KO
Hdac9,0.8928,0.10719999999999996,2.1196662609074846,7.1881106e-05,3.5104957e-05,0.0,0.25,1.0554532,1.0632148,1.4671849,-4.2960844,6.703045,0.6071085,0.09405256,0.18924111431316012,0.05670816044260013,0.4502841,0.08409549,False,WT vs Fezf2_KO,WT,Fezf2_KO
Grp,0.887,0.11299999999999999,2.060457086375625,6.391297e-05,3.218422e-05,0.0,0.25,1.0546377,1.0566134,0.9232446,-2.354375,3.92021,0.7214213,0.29921624,0.290105667627281,0.13370216689718722,0.6999885,0.33094516,False,WT vs Fezf2_KO,WT,Fezf2_KO
Col6a1,0.903,0.09699999999999998,2.2310114828950223,0.00023709402,0.00011473887,0.0,0.25,1.0540366,1.0564775,1.1580384,-4.4053793,5.168706,2.3611825,1.0885235,0.7771373679154806,0.5366528354080203,2.2785792,1.1877996,False,WT vs Fezf2_KO,WT,Fezf2_KO
Cfap44,0.9306,0.06940000000000002,2.595942538551336,8.864105e-06,4.695698e-06,0.0,0.25,1.0508803,1.0419569,2.4263868,-7.336954,9.566354,0.081652306,0.038266484,0.060518731988472546,0.03227293683725213,0.081254065,0.040404785,False,WT vs Fezf2_KO,WT,Fezf2_KO
Il12rb2,0.8908,0.10919999999999996,2.0989387917231856,1.3119234e-05,6.4449077e-06,0.0,0.25,1.0457605,1.0455971,1.0108762,-2.8969917,4.3551846,0.071085505,0.035961274,0.05763688760806909,0.03273397879207002,0.06956221,0.037645586,False,WT vs Fezf2_KO,WT,Fezf2_KO
Rec8,0.9028,0.09719999999999995,2.2287302416729853,1.0405318e-05,5.3821655e-06,0.0,0.25,1.0381343,1.041502,1.6520984,-4.7662554,6.6972713,0.07684921,0.03273398,0.063400576368876,0.029967727063162697,0.07485331,0.03411878,False,WT vs Fezf2_KO,WT,Fezf2_KO
Il2ra,0.9036,0.09640000000000004,2.2378804903097573,6.6632856e-05,3.2798394e-05,0.0,0.25,1.0312818,1.0310059,1.7105048,-4.576316,6.6491604,0.7425549,0.26648226,0.19692603266090267,0.13231904103273356,0.5317392,0.22295158,False,WT vs Fezf2_KO,WT,Fezf2_KO
